filename,class,x_min,y_min,x_max,y_max
72a336fc-19aa-488c-b713-4aa164ebd95e.jpg,0,0,0,0,0
1d735ca8-f32e-45f7-ac27-0438d9d69e96.jpg,0,0,0,0,0
d4229d7d-c9c9-47e5-8a51-4430b5d257b5.jpg,1,0.742188,0.935547,0.800781,0.951172
50e67689-d256-4fcc-916a-a9d56ad4718d.jpg,0,0,0,0,0
4931e1b8-3199-4306-bc8c-61a0a708e0e3.jpg,1,0.671875,0.90625,0.830078,0.957031
177cf41d-e536-499e-b3da-8c978320e6d4.jpg,1,0.449219,0.757813,0.484375,0.826172
fd30bb65-da9d-4c16-9833-1330e04bdaa1.jpg,1,0.550781,0.798828,0.589844,0.826172
bde67ab2-96cd-4585-a273-6d5e71173ffd.jpg,0,0,0,0,0
639eb907-81ad-403a-a820-cdf4dc9a7bca.jpg,1,0.585938,0.869141,0.738281,0.939453
247e1550-5ce0-4c7e-b2ad-08ad29b07b07.jpg,1,0.089844,0.939453,0.132813,0.976563
8d3c993e-b62b-4505-ba0a-b11102b0dd3a.jpg,1,0.421875,0.875,0.492188,0.947266
2b4060af-b3cd-49f4-bcbd-f95ec160a241.jpg,0,0,0,0,0
eb01da43-0bbc-4273-b1b6-576384cabe76.jpg,1,0.792969,0.804688,0.816406,0.830078
1ee9d6eb-623d-45fc-8383-7f53fe15dedd.jpg,1,0.259766,0.964844,0.322266,0.994141
060c16d5-1dca-4556-89fd-b13a6b32efd7.jpg,0,0,0,0,0
75f8b8fc-cbd2-4115-bfe8-6257aa8d8f47.jpg,1,0.601563,0.955078,0.675781,0.986328
70e5cde5-28e1-4ac5-965c-e6d839d08fe8.jpg,1.0,0.328125,0.785156,0.541016,0.898438
2f5239dc-f0eb-4f67-9e60-a81577171d18.jpg,0.0,0.0,0.0,0.0,0.0
f15c683a-6cb8-46e1-86a6-8eff0fae197a.jpg,0.0,0.0,0.0,0.0,0.0
bd5c860c-058e-4877-83b7-c0edffb31a3c.jpg,0.0,0.0,0.0,0.0,0.0
77799948-8140-4134-9569-bc1223b6b377.jpg,1.0,0.947266,0.802734,0.998047,0.888672
